,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,label
73081,0.389,['Gene Clark'],0.591,252880,0.447,0,1oCCAJmxjgC1pJ2Hahc1j5,0.000342,4,0.159,-10.158,1,Tears Of Rage,22,1971-08,0.0292,75.86399999999998,0.39399999999999996,1971,0
163305,0.575,['Los Hermanos Arriagada'],0.593,163579,0.306,0,4gIFUzWudA3kQIDl3AhpOn,0.0,4,0.091,-15.163,0,Caminemos,9,1954-01-19,0.0299,101.85600000000001,0.547,1954,0
81394,0.883,['Ben Webster'],0.461,181827,0.0682,0,4GexggWZGdd0ER5wBAtuwF,0.0806,3,0.127,-16.664,1,Tenderly,39,1954-01-01,0.0626,135.9,0.23399999999999999,1954,0
91037,0.845,['Percy Faith & His Orchestra'],0.384,150067,0.307,0,6He62GVOTp0oWye7sk8V4W,0.85,5,0.0913,-14.132,1,The Rain In Spain,17,1953,0.0341,119.553,0.444,1953,0
159904,0.43,['Savage Garden'],0.5660000000000001,279400,0.705,0,7xUVverKyPPPAW3sDqXhfi,0.0,0,0.109,-7.569,1,Truly Madly Deeply,52,2005-11-01,0.0311,168.15200000000004,0.7809999999999999,2005,0
101540,0.6729999999999999,['Roy Orbison'],0.53,149427,0.26,0,6a0arm7sfmKWF30xWqAL9D,1.2e-05,5,0.11599999999999999,-12.218,1,Blue Bayou,41,1963-02-01,0.0357,117.861,0.805,1963,0
128732,0.8290000000000001,"['Anna Russell', 'Jimmy Carroll & His Orchestra']",0.486,132533,0.337,0,0G8Ch9HtPhiQh2MfF82uD1,0.0,0,0.222,-13.759,1,Dripping with Gore,0,1952,0.14,185.456,0.823,1952,0
20802,0.0861,['Violent Femmes'],0.691,259227,0.555,0,3chIPnCQ3crdcGKV02ucWd,0.000753,4,0.226,-11.106,0,Children Of The Revolution,30,1986-02-12,0.033,97.245,0.84,1986,0
61370,0.271,['Depeche Mode'],0.8109999999999999,260680,0.563,0,17ZX2lirfQGxbPLcn25sf7,0.00158,10,0.132,-9.452,0,Dream On - 2007 Remaster,40,2001-05-14,0.0412,127.986,0.631,2001,0
30102,0.0529,"['Mos Def', 'Talib Kweli']",0.721,243507,0.8370000000000001,1,0dFnHw0HyFYi28ME8XD1lY,0.0,1,0.423,-6.546,1,Know That,41,1999-10-12,0.226,91.07700000000001,0.642,1999,0
166448,0.9520000000000001,['Cocteau Twins'],0.389,185667,0.20199999999999999,0,2OG3twfyEivK0sPylA3jmO,0.00761,6,0.218,-17.35,0,Fluffy Tufts,34,1986-04-14,0.0356,99.836,0.252,1986,0
78109,0.991,"['Wolfgang Amadeus Mozart', 'Arturo Toscanini']",0.371,248507,0.0742,0,1oOI1MEkrpbnMCRSK5vGZ1,0.0167,3,0.385,-20.093,1,"Symphony No. 39 in E-Flat Major, K. 543: III. Menuetto",0,1921,0.0362,138.376,0.536,1921,0
154715,0.991,"['Jean-Philippe Rameau', 'Robert Casadesus']",0.324,321920,0.27399999999999997,0,0bfwcN1tNGa5eMQ4eVAjh3,0.887,2,0.0936,-14.800999999999998,1,"Suite in D Major, RCT 3, No. 11: Les Niais de Sologne",0,1953,0.036000000000000004,130.043,0.3670000000000001,1953,0
119298,0.8859999999999999,['Shamshad Begum'],0.622,193507,0.489,0,4oxWVUHYUy6WAiTV0m3wm2,2.09e-05,2,0.0856,-5.19,1,Chaman Mein Rah Ke Virana,2,1951-12-31,0.0702,125.977,0.511,1951,0
93822,0.326,['Peter Gabriel'],0.738,246973,0.7170000000000001,0,4TVnzZW8dIPjMjg5e8gKhH,3.79e-05,6,0.133,-9.623,1,Games Without Frontiers,44,1980-05-23,0.0545,95.949,0.915,1980,0
20381,0.835,"['Johann Sebastian Bach', 'The English Concert', 'Trevor Pinnock']",0.33,592507,0.23800000000000002,0,6wBaAUXPec4q5LKtbaZAt3,0.000118,1,0.303,-21.096,1,"Brandenburg Concerto No.5 in D, BWV 1050: 1. Allegro (I)",27,1982-01-01,0.0341,96.244,0.821,1982,0
48894,0.982,['Hillel and Aviva'],0.557,209293,0.0925,0,28ak65QX29Dkhkx6TcULDo,1.28e-06,11,0.0695,-17.185,1,"Shalom Shalom (Isaiah 57-19, 43-5,6; 49-13; 57-14)",0,1953-01-01,0.0775,108.598,0.345,1953,0
11177,0.35600000000000004,"['Porter Wagoner', 'Dolly Parton']",0.57,145067,0.19899999999999998,0,1giXJuK615CD5PbyEvR6K1,6.15e-06,3,0.222,-13.13,1,Just Someone I Used to Know,29,1970-03-01,0.0253,99.51700000000001,0.48100000000000004,1970,0
3426,0.0338,['Fall Out Boy'],0.539,224307,0.96,0,1DNBNlWpxxvcvgM9soF7hC,0.00026000000000000003,9,0.276,-4.085,1,Saturday Night's Alright (For Fighting),31,1973-10-05,0.113,150.036,0.66,1973,0
14900,0.187,['Jeanette'],0.684,204053,0.494,0,3CrUlXihoGLoyfWQbgcOBF,9.73e-06,7,0.0623,-7.989,0,Porque Te Vas?,49,2007-01-01,0.0864,172.553,0.956,2007,0
9555,0.6709999999999999,"['Kid Ory', 'Teddy Buckner', 'Pud Brown', 'Lloyd Glenn', 'Julian Davidson', 'Ed Garland', 'Minor Hall', 'Bob McCracken', 'Don Ewell', 'Morty Corb', 'George Probert', 'Alvin Alcorn', 'Barney Kessel', 'Phil Gomez', 'Cedric Haywood', 'Wellman Braud']",0.534,188684,0.205,0,00nj44fexPAZZIbCImCpzp,0.0102,6,0.193,-14.814,1,St James Infirmary,2,1954-01-01,0.0717,70.221,0.415,1954,0
60218,0.498,['Phish'],0.48,747053,0.402,0,35K3Lf0ueeQ38V3nJOJjuj,0.428,7,0.069,-13.550999999999998,0,Reba,26,1990,0.0864,87.65899999999998,0.565,1990,0
117475,0.98,['Roy Fox'],0.397,171827,0.114,0,47nqRW24Lopo1d8bB49Vh9,0.0199,2,0.16,-19.741,0,You Did Everything for Me,0,1933,0.0399,103.839,0.381,1933,0
149850,0.303,['Willie Colón'],0.6609999999999999,353280,0.655,0,55fQM5yPg6bv7mTUAok8FF,1.15e-05,8,0.128,-11.692,1,Asia,39,1989,0.0359,99.723,0.9620000000000001,1989,0
79995,0.809,"['Duke Ellington', 'Duke Ellington Orchestra']",0.53,253507,0.406,0,14y9e6OBSreGRRY9HAUX8f,0.802,5,0.302,-18.361,1,Conga brava,6,1940-01-01,0.263,111.17200000000001,0.631,1940,0
154339,0.953,"['Lata Mangeshkar', 'C. Ramchandra']",0.604,164947,0.242,0,15kpC0EssPTNwTSh3owstG,0.00106,2,0.19399999999999998,-12.155,1,O Gori O Chhori,0,1949-12-31,0.115,175.335,0.968,1949,0
105195,0.701,['Sonora Tropicana'],0.486,247000,0.602,0,3bukaSKEeFiyYx9JfgiqYf,0.0,7,0.0652,-2.395,0,El Hombre Que Yo Amo,55,1999,0.0569,201.667,0.825,1999,0
52036,0.297,['This Mortal Coil'],0.365,263987,0.645,0,2U5gEhAD9w6d6YoZ10s0Nl,0.996,9,0.449,-12.989,0,Fyt (Remastered),30,1984,0.0408,140.839,0.503,1984,0
91272,0.929,"['Dinah Washington', 'Clifford Brown']",0.515,287067,0.129,0,6yxS3uqYdbA9TjoszqDIyc,0.000278,0,0.701,-17.352,1,"Crazy He Calls Me - Live In Los Angeles, 1954",26,1955-06-19,0.115,115.649,0.306,1955,0
14831,0.0545,['Journey'],0.436,325947,0.9309999999999999,0,59XnaH9k3ZYBUpBHM6PAfE,0.0,4,0.174,-6.556,0,Separate Ways (Worlds Apart),44,2006-07-31,0.0624,131.467,0.444,2006,0
11883,0.634,['The Coasters'],0.825,158160,0.4920000000000001,0,0Z91fEhPTM1b9T5VfDbFoP,0.00013000000000000002,5,0.0611,-12.062999999999999,0,Love Potion #9,25,1977,0.08800000000000001,125.67299999999999,0.963,1977,0
9358,0.8740000000000001,['Wallace House'],0.5670000000000001,159067,0.223,0,1MQNR8OwxFQW4lPQvIUlC4,0.0,9,0.0874,-19.094,1,Young Herchard O' Taunton Dean,0,1952-01-01,0.4,80.238,0.721,1952,0
40534,0.991,['Rafique Ghaznavi'],0.235,205947,0.4270000000000001,0,7ogGM3jKnZA9Ji28sliQQr,0.884,6,0.773,-12.651,0,"Dost Hua Hai Dushman Jaani (From ""Society"")",0,1942-01-01,0.0429,85.734,0.34299999999999997,1942,0
102640,0.531,['John Lennon'],0.574,207307,0.853,0,49nBXQzYNyjoBmUda3ezMf,0.581,2,0.5429999999999999,-9.157,1,Whatever Gets You Thru The Night - Remastered 2010,48,1974-09-26,0.0763,126.31299999999999,0.755,1974,0
96398,0.191,['Fergie'],0.731,240427,0.563,0,50xeLNGKmskmYUSINhqvfa,0.00042,2,0.29600000000000004,-4.046,1,Clumsy,59,2006-01-01,0.131,184.00900000000001,0.452,2006,0
131113,0.9790000000000001,"['Mukesh', 'Lata Mangeshkar']",0.506,298580,0.315,0,418v2RdbaHUOdWJt5AzOMP,5.73e-05,4,0.626,-10.437999999999999,1,Kabhi Kabhi Mere Dil Mein - Duet,42,1976-12-30,0.0316,110.70299999999999,0.39799999999999996,1976,0
38357,0.0007019999999999999,['The Flaming Lips'],0.539,177653,0.872,0,1tCf9F4e0V7oIP7oPbm5rr,0.583,7,0.711,-5.6270000000000024,1,"Yoshimi Battles the Pink Robots, Pt. 2",41,2002-05-13,0.273,180.037,0.424,2002,0
73996,3.7e-05,['Diamond Head'],0.265,384080,0.975,0,3epUg0jAG5wV1MjYKAEK6y,0.687,9,0.361,-6.223,0,The Prince,27,1980-10-03,0.121,140.054,0.473,1980,0
28306,0.0402,['Ricky Skaggs'],0.603,180627,0.38299999999999995,0,5DbGT36FEsTk1QuIDzTt9y,1.13e-06,5,0.106,-10.013,1,I Wouldn't Change You If I Could,24,1981,0.0256,137.509,0.815,1981,0
60371,0.16899999999999998,['Los Palominos'],0.5589999999999999,278560,0.8440000000000001,0,2TSn4mSx9qGqPrEetzZ1DO,5.3e-05,7,0.0337,-6.005,1,Las Nubes,28,1991,0.47,192.96099999999998,0.613,1991,0
1837,0.993,['Sonny Clark'],0.513,419067,0.0612,0,0srmEDFh7aUhXGrik3dLQE,0.797,5,0.11,-20.277,1,It Could Happen To You,14,1957,0.0434,119.53299999999999,0.24,1957,0
4770,0.0303,"[""Guns N' Roses""]",0.446,373267,0.978,0,5DiyIWIrxGQDom0VR4VGym,0.161,5,0.0376,-5.275,0,Rocket Queen,40,1987-07-29,0.0443,111.79700000000001,0.4,1987,0
64951,0.958,"['Ella Fitzgerald', 'Nelson Riddle']",0.457,176933,0.0667,0,1cH2BW9jrSU992OFosIDoR,0.0,10,0.152,-19.778,1,Let's Begin,14,1963-01-01,0.0585,91.196,0.267,1963,0
59187,0.00466,['Journey'],0.276,201773,0.977,0,106EKBWkWtBW5M5L46N938,0.315,2,0.321,-7.157,1,Where Were You - Live,23,1980,0.0612,156.891,0.295,1980,0
151979,0.28,"['Brantley Gilbert', 'Colt Ford']",0.7559999999999999,278493,0.726,0,13KyJdVV5uKFdwwkJiK7Vc,1.24e-06,7,0.125,-8.279,1,Dirt Road Anthem (Revisited),49,2010,0.0471,129.999,0.9109999999999999,2010,0
145071,0.491,['Эрнест Хемингуэй'],0.687,96000,0.125,1,1aGEwBhk2yAKY5l2vjjrye,0.0,11,0.316,-17.808,0,Часть 61.2 - По ком звонит колокол,0,1940,0.958,140.643,0.618,1940,0
107204,0.139,"['Lil Nas X', 'Cardi B']",0.706,158707,0.679,1,4ak7xjvBeBOcJGWFDX9w5n,6.979999999999999e-05,9,0.465,-5.614,1,Rodeo,76,2019-06-21,0.0324,140.08100000000002,0.657,2019,0
110797,0.563,['The Kingston Trio'],0.6970000000000001,181533,0.757,0,30HK1m0MWLX4MpPVeWf0Dn,1.7899999999999998e-05,11,0.188,-10.06,1,Reuben James,21,1961-10-09,0.0298,106.249,0.9259999999999999,1961,0
152989,0.988,"['Frédéric Chopin', 'Vladimir Horowitz']",0.307,359200,0.295,0,4ZaQ01RaVPNmObah6ws8na,0.856,8,0.0957,-15.64,1,"Polonaise in A-Flat Major, Op. 53 ""Héroïque""",0,1926,0.0334,99.15700000000001,0.457,1926,0
146950,0.24100000000000002,['Bert Kaempfert Swing Band'],0.655,175240,0.62,0,4BVeQ1MoCBZpH8wIF4BE3t,0.369,0,0.147,-8.669,1,Sobre Las Olas (Über den Wellen/Over The Waves),14,1960-01-01,0.0408,94.65700000000001,0.6459999999999999,1960,0
106002,0.00193,"['Kelly Rowland', 'Eve']",0.6759999999999999,215853,0.73,0,3sfydNh0QQAdnIAtDVG16H,0.0,1,0.0627,-5.962999999999999,1,Like This (feat. Eve),60,2007-06-22,0.267,178.11700000000005,0.489,2007,0
111092,0.67,['Irwin Kostal'],0.39899999999999997,140160,0.218,0,6kJtdgi8gC4G4TaKzGq5M8,0.488,0,0.0947,-10.718,1,Grand Waltz,31,1964,0.0279,186.455,0.66,1964,0
113750,0.0187,['Stevie B'],0.6990000000000001,246933,0.6609999999999999,0,40bUx81llF44hfd73XuXe8,0.000576,7,0.19,-14.05,1,Dreamin' of Love,44,1991-01-01,0.0623,119.99700000000001,0.6659999999999999,1991,0
26518,0.28800000000000003,['The Beach Boys'],0.544,118480,0.919,0,3YlHdJF2jvcMBix9XsYUjB,0.779,1,0.368,-10.217,1,Boogie Woodie (Stereo),16,1963-09-16,0.0386,95.103,0.9259999999999999,1963,0
150837,0.8270000000000001,"['Xavier Davis', 'Carl Allen', 'Dwayne Burno']",0.45799999999999996,482187,0.217,0,4UhBGmqcApvAZFTq53ukh7,0.805,5,0.19399999999999998,-16.582,1,Old Folks,48,1999-05-11,0.0328,107.506,0.128,1999,0
129145,0.879,['Patsy Cline'],0.6779999999999999,166507,0.157,0,1aF6hiFAAaSHoBVNbs3ZMW,0.0,10,0.231,-13.235999999999999,1,Fingerprints,18,1957-08-05,0.0293,88.213,0.594,1957,0
146134,0.988,"['Franz Schubert', 'Berliner Philharmoniker', 'Wilhelm Furtwängler']",0.231,1038000,0.036000000000000004,0,0Xh2JHnLM3Vc8oJqKay2WJ,0.9079999999999999,9,0.0916,-18.266,0,"Symphony No. 9 in C Major, D. 944 - ""The Great"": 2. Andante con moto",1,1952-01-01,0.037000000000000005,100.463,0.0544,1952,0
42610,0.161,['Marvin Gaye'],0.52,166893,0.606,0,3BIJA1amR1UN8BKlPsJ0ag,0.0,0,0.298,-10.770999999999999,1,Take This Heart Of Mine,19,1966-05-23,0.0321,92.961,0.922,1966,0
22780,0.7440000000000001,['Grupo Laberinto'],0.608,179320,0.3720000000000001,0,0fSs5h0qgNp7Rbm0MfZbfV,3.16e-06,8,0.0387,-8.097000000000001,1,La Dama,46,2006-10-02,0.381,71.592,0.968,2006,0
75083,0.809,['Cranes'],0.6559999999999999,231507,0.102,0,60kgQtJNMGRaFfzwy18XUY,0.7879999999999999,4,0.0874,-20.337,0,Watersong,34,1991,0.0373,118.37299999999999,0.595,1991,0
128001,0.988,"['Sergei Rachmaninoff', 'William Kapell', 'Fritz Reiner']",0.568,26800,0.267,0,1D219s9tmd94xB4CYYmUKv,0.8109999999999999,7,0.304,-16.546,0,"Rhapsody on a Theme of Paganini, Op.43: Variation V: Tempo precedente",0,1945,0.0611,81.78699999999998,0.759,1945,0
39905,0.452,['Charlotte Lawrence'],0.6609999999999999,224224,0.762,0,09CWfcYFhVhB1Bzfz1cLJ7,0.0,5,0.162,-4.3069999999999995,1,Sleep Talking,64,2017-10-20,0.0402,101.99,0.583,2017,0
141400,0.34,['Luis Miguel'],0.505,228840,0.489,0,3dsvRFQ7YWkNBH8GTPwf7Q,0.00114,10,0.129,-12.298,1,Cuando Vuelva a Tu Lado,52,1991-11-19,0.0361,84.64,0.41700000000000004,1991,0
31647,0.27,['Oh Wonder'],0.639,224740,0.465,0,0IVHlst3XMgzXUJbIyZ8oO,1.45e-06,11,0.124,-7.247000000000001,0,Without You,60,2015-09-04,0.0696,86.994,0.319,2015,0
25706,0.897,['Gerry Mulligan'],0.516,305973,0.153,0,4KxkTMYofExvHzKybismL7,0.374,2,0.191,-14.409,0,Sweet And Lovely,5,1955-01-01,0.0374,104.509,0.392,1955,0
133508,0.00785,['Banda Jerez'],0.708,199467,0.794,0,2UItG0wkLz4gd8ul5sSanz,0.0028,0,0.0771,-6.2010000000000005,1,La Cabrona,43,2000-01-01,0.048,104.962,0.971,2000,0
60986,0.00463,['Reckless Kelly'],0.562,180840,0.706,0,5iMFGcxmtKhKUMXOpvYboP,1.64e-05,4,0.361,-8.442,1,I Still Do,33,1998,0.0256,140.912,0.7,1998,0
74214,0.008620000000000001,['Berlin'],0.456,336600,0.539,0,6HZuCZoRHIZm2VmTg8Bo5p,1.76e-05,11,0.18,-17.245,1,Tell Me Why,20,1982-01-01,0.0418,176.533,0.8740000000000001,1982,0
161324,0.0222,['Kevin Gates'],0.725,130612,0.696,1,25AEevSO1lu4EKMIP5Sy5p,1.2e-06,5,0.10800000000000001,-4.947,0,By My Lonely,65,2019-09-27,0.040999999999999995,147.014,0.44299999999999995,2019,0
98151,0.992,"['Francisco Canaro', 'Charlo']",0.282,196000,0.212,0,1jVupShR9sIW5TQST9LXn2,0.0293,0,0.209,-12.53,1,Ya No Puedo Llorar - Remasterizado,0,1929-11-05,0.08800000000000001,69.858,0.325,1929,0
149969,0.38299999999999995,['Pixies'],0.736,119493,0.5720000000000001,0,20Mof2MdzPJX1QfE8Ojdla,0.00205,0,0.0447,-9.068,0,The Thing,40,1990-07-16,0.0585,109.73299999999999,0.89,1990,0
13640,0.114,['Alan Jackson'],0.58,236933,0.83,0,2YUiml1MqRZfTaRKO8uX1N,3.09e-05,0,0.0803,-6.9170000000000025,1,Chattahoochee - Extended Mix,38,1995-10-16,0.0462,174.753,0.97,1995,0
28903,0.0038399999999999997,['Depeche Mode'],0.601,173140,0.941,0,2KkTZHjOxsw81HEFn0VP6o,0.907,2,0.04,-4.487,1,"Pleasure, Little Treasure - 2006 Remaster",29,1987-09-28,0.0352,132.132,0.9620000000000001,1987,0
146229,0.99,"['Edvard Grieg', 'Frédéric Chopin', 'Liberace']",0.327,204400,0.0847,0,0R4U8miOzuxgA63fXeJRus,0.888,1,0.331,-27.041,0,"Waltz No. 7 in C-Sharp Minor, Op. 64, No. 2 - Instrumental",0,1953,0.0349,142.165,0.191,1953,0
124204,0.000106,['Deftones'],0.5710000000000001,268027,0.919,0,6HgrJfzfj9WRBABdussy8z,0.27399999999999997,10,0.171,-6.596,1,Rx Queen,49,2000-05-16,0.0457,143.155,0.5479999999999999,2000,0
89094,0.953,['Billie Holiday'],0.602,162067,0.13,0,7glFHKIn8reUVqoGBqY2Hw,0.0,10,0.125,-14.809000000000001,1,I've Got a Date with a Dream - Take 1,10,1933,0.0819,101.446,0.5429999999999999,1933,0
82480,0.551,['Otis Redding'],0.74,175853,0.322,0,5zQyqgNXKzhifkivumzxDS,0.000763,0,0.17,-9.26,1,My Girl,62,1965-09-15,0.0399,102.889,0.629,1965,0
108740,0.9940000000000001,['Leela Chitnis'],0.598,191276,0.121,0,1y4oRi8UsO0IWZXEvnY3rA,0.546,6,0.294,-11.439,1,Jamuna Ke Us Paar,0,1941-12-31,0.162,141.493,0.815,1941,0
16058,0.7959999999999999,['Caamp'],0.584,280795,0.474,0,75nZ4W6quZhI55LKiqCXWh,2.69e-06,9,0.115,-7.981,1,By and By,64,2019-07-26,0.0258,101.45700000000001,0.332,2019,0
49520,0.397,['Ray Charles'],0.3670000000000001,174440,0.625,0,1iLiA8T85XxdV1jCzQyytJ,0.0,8,0.217,-10.086,1,Alexander's Ragtime Band,6,1959,0.109,150.885,0.7979999999999999,1959,0
24537,0.9940000000000001,"['Frédéric Chopin', 'Oscar Levant']",0.495,114827,0.252,0,6GCuVTrgC61AdUo9F6brlv,0.8590000000000001,1,0.158,-15.33,0,"Etude No. 4 in C-Sharp Minor, Op. 10, No. 4 (Remastered)",0,1942,0.026000000000000002,88.35600000000002,0.305,1942,0
166365,0.38299999999999995,['Kenny Rogers'],0.494,209387,0.265,0,14GbMuej5hOS7VBHQkXQsQ,0.0,5,0.0964,-16.899,1,Love Is What We Make It,38,1985,0.0335,137.549,0.23800000000000002,1985,0
55513,0.992,['Tejal Yann'],0.157,271285,0.151,0,211l6gKeErP58kN2gvzuQZ,0.9690000000000001,4,0.17,-24.236,1,Cosmos,64,2019-04-30,0.0424,62.78100000000001,0.0379,2019,0
59436,0.00495,['Bad Religion'],0.313,81840,0.892,0,3rufmq8ly5an2Jhi1TcZmf,0.0,10,0.0705,-2.721,0,Politics,25,1982,0.10800000000000001,152.64600000000004,0.552,1982,0
105540,0.00366,['Pet Shop Boys'],0.5329999999999999,237653,0.889,0,2SWn864dJI5RNyrp3F4Kp1,0.0593,7,0.33799999999999997,-4.566,1,Always on My Mind - 2003 Remaster,53,2003,0.0362,124.76799999999999,0.579,2003,0
93918,0.552,['Grateful Dead'],0.594,274227,0.652,0,3Ytea3b7VXXkVTN2mRpjvB,0.00747,9,0.9179999999999999,-9.26,1,Cassidy - Live,44,1981-04-01,0.0427,157.627,0.445,1981,0
114819,0.00349,['TOOL'],0.35700000000000004,667960,0.662,0,0R7HFX1LW3E0ZR5BnAJLHz,0.742,7,0.105,-10.257,1,Reflection,54,2001-05-15,0.0406,90.38600000000001,0.5589999999999999,2001,0
10975,0.753,['Barbara Lynn'],0.634,184507,0.349,0,7aViv4pqBh1aYakI219Fn4,0.00525,5,0.106,-13.689,1,You'll Lose a Good Thing,22,1968,0.0291,94.76299999999999,0.505,1968,0
70692,0.9940000000000001,['Dimitris Perdikopoulos'],0.312,193773,0.294,0,4zYpX7pm2yQQL4NNNoUt6A,0.736,7,0.175,-12.499,1,Mia Kori Alexandriani,0,1940-01-01,0.0357,81.868,0.838,1940,0
23035,0.00374,['Sam Sparro'],0.38,274133,0.685,0,4FYp10E5svnFAeOj6tNX9Y,0.000132,4,0.113,-6.652,0,Black & Gold - Marcussen Album Version,42,2008-01-01,0.0509,101.979,0.267,2008,0
128029,0.11800000000000001,['Эрих Мария Ремарк'],0.703,131200,0.113,1,1Ir96rfxoeAAdu4gbLzgn8,2.31e-06,0,0.122,-20.791999999999998,1,Часть 80.3 - Триумфальная арка,0,1945,0.9259999999999999,106.249,0.519,1945,0
12258,0.848,['Felt'],0.337,303200,0.7290000000000001,0,3YOpdR0zSu4WfLlXdRB8FQ,0.893,5,0.16899999999999998,-10.835,0,Evergreen Dazed - Remastered Edition,32,1981-03-02,0.0345,124.333,0.45299999999999996,1981,0
55875,0.995,"['Markos Vamvakaris', 'Apostolos Xatzixristos']",0.6629999999999999,193627,0.244,0,4bOhkmSEPq1crpfnI3yi3Y,0.652,7,0.10800000000000001,-14.925,1,Siganopapaditsa,0,1940-01-01,0.0416,79.057,0.741,1940,0
4189,0.00126,['New Order'],0.348,248307,0.848,0,3cNQLJG59xRFGT8cb8KwSi,0.6759999999999999,4,0.6629999999999999,-9.331,0,Chosen Time - 2015 Remaster,34,1981-01-13,0.0514,160.222,0.5329999999999999,1981,0
43495,0.162,['Joan Baez'],0.537,165667,0.632,0,1XoM7kSwnMJZtbVTd4vscz,9.14e-05,9,0.149,-10.639000000000001,1,Blue Sky,32,1975-04-01,0.0348,97.12299999999999,0.799,1975,0
35750,0.629,['Al Jarreau'],0.742,237360,0.5820000000000001,0,7hqPKFEptAMWTmT5VoOMiz,0.03,2,0.182,-11.635,0,Agua De Beber,35,1976-06-15,0.0991,93.044,0.7020000000000001,1976,0
27233,0.284,['Donny Hathaway'],0.529,208653,0.336,0,36TK7iHHkxoGk4YOb2w7PC,0.0,6,0.5670000000000001,-10.470999999999998,1,Je Vous Aime (I Love You),27,1970-01-01,0.0326,136.214,0.735,1970,0
36664,0.652,['Bread'],0.493,163347,0.26,0,0gkwBkCviC73pmp9ApRtgw,3.32e-06,4,0.121,-14.847999999999999,1,It Don't Matter to Me,28,1985-08-13,0.0402,82.479,0.273,1985,0
161012,0.47100000000000003,"['BADBADNOTGOOD', 'Samuel T. Herring']",0.619,273864,0.381,0,1I40L32fTSSkBkPeArX9Ul,0.0318,11,0.10099999999999999,-10.690999999999999,0,Time Moves Slow,59,2016-07-08,0.0523,139.929,0.312,2016,0
113653,0.985,"['Frédéric Chopin', 'Vladimir Ashkenazy']",0.41100000000000003,248933,0.0487,0,2TB6PQkgnw9rrFRK4VOOrC,0.9179999999999999,10,0.0944,-25.68,1,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",50,1990-01-01,0.0383,128.859,0.10099999999999999,1990,0
33092,0.982,"['Edward Elgar', 'Daniel Barenboim', 'London Philharmonic Orchestra']",0.326,384147,0.212,0,32YS4b3wQCytS6d4F4VVsq,9.6e-05,2,0.0822,-14.842,1,"Sea Pictures, Op. 37: V. The Swimmer",0,1949,0.0432,108.945,0.0874,1949,0
167178,0.1,['Enigma'],0.531,369773,0.682,0,4aqm3AXpo7MI7qET8ZURxD,0.000528,3,0.45299999999999996,-14.591,0,Silent Warrior,44,1993-01-01,0.064,170.018,0.3720000000000001,1993,0
159041,0.561,['Ana Gabriel'],0.401,310173,0.456,0,26N4opVvRLaaCq61NkZeD2,2.59e-06,0,0.0341,-9.584,0,Eres Todo en Mí (You're My Everything),53,1996-02-01,0.0433,156.309,0.302,1996,0
43260,0.324,['Nitty Gritty Dirt Band'],0.523,160867,0.765,0,1sP3N6RY9iW4Ceem43X4Fv,0.132,2,0.0811,-6.415,1,Black Mountain Rag,23,1972,0.0323,129.54399999999998,0.9620000000000001,1972,0
154842,0.8170000000000001,['Margaret Whiting'],0.626,178533,0.255,0,0TBQzt8fM0MALUymeXTJOY,0.0,4,0.146,-10.054,0,You're An Old Smoothie,2,1954-01-01,0.0305,74.365,0.5539999999999999,1954,0
109246,0.9940000000000001,"['Claude Debussy', 'Robert Casadesus']",0.38799999999999996,192147,0.042,0,0qvzOov0FvpB4dWTOoBxne,0.9420000000000001,4,0.0892,-24.838,1,"Préludes, Livre 1, L. 117: 4. Les sons et la parfums tournent dans l'air du soir. Modéré",0,1946,0.0554,82.36,0.0374,1946,0
40810,0.981,"['Johann Sebastian Bach', 'Igor Stravinsky', 'CBC Symphony Orchestra']",0.239,161907,0.153,0,6NByT0XS1Q45iLFgxSrVVL,0.821,0,0.16899999999999998,-21.238000000000003,1,"Chorale Variations on the Christmas Carol ""Vom Himmel hoch da komm' ich her"", BWV 769: Variation V (L'altra sorte del Canone al rovescio)",0,1948,0.0379,172.324,0.583,1948,0
105203,0.0766,['Montgomery Gentry'],0.645,255480,0.708,0,4c13gErxlMG5Spfx4OrzHO,1.3300000000000001e-05,0,0.125,-6.456,1,Something to Be Proud Of,50,1999,0.0372,97.514,0.547,1999,0
47214,0.0017100000000000001,"['Coldplay', 'Rihanna']",0.402,217575,0.7,0,6XJ2PVp2Vs9G2j5B2Cbbnb,0.006409999999999999,9,0.191,-5.9179999999999975,0,Princess of China - Radio Edit,58,2012-06-01,0.0361,85.025,0.314,2012,0
12663,0.17600000000000002,['Billy Squier'],0.631,248506,0.73,0,1ZLkwB2K4LhR7q1x4iqoRp,0.0,9,0.0671,-12.654000000000002,1,Shake Down,30,1985-01-01,0.0595,116.792,0.6509999999999999,1985,0
2717,0.72,['Paul Anka'],0.3720000000000001,95133,0.547,0,5mgCmwHTrQSavGLgcrxWLI,0.0,11,0.502,-7.646,0,"Hello, Dolly! - From the Musical Production, ""Hello Dolly""",28,1966,0.0925,149.514,0.552,1966,0
99578,0.867,['Academia dos Renascidos'],0.512,185995,0.188,0,2d3801fQMeYyIr5s6jpdNg,1.3500000000000001e-05,0,0.32,-17.901,1,Flor de neve,0,1943,0.0803,125.294,0.727,1943,0
